id,novelId,chapterId,sourceSnapshotId,sourceType,sourceStage,proposalType,riskLevel,status,summary,payloadJson,evidenceJson,validationNotesJson,committedVersionId,createdAt,updatedAt
cmr314meh0apqv16z3or2e4b8,cmr23pgks000fv16zpwg1ms38,cmr24zoby01rsv16zxnuxclfi,cmr314mbp0ap4v16zn1dhge8z,chapter_background_sync,chapter_execution,conflict_update,low,committed,"Conflict ""阿力 goal changed"" was touched in chapter 12","{""conflictId"":""cmr314mck0aphv16zd5mc899u"",""conflictKey"":""character_goal_shift:cmr23zj4y004uv16zh1dm72nm"",""chapterId"":""cmr24zoby01rsv16zxnuxclfi"",""chapterOrder"":12,""status"":""open"",""severity"":""medium"",""summary"":""阿力 current goal changed from \""维持职场正常表象，继续回避阿条\"" to \""彻底疏远阿条，让她放弃\"". Confirm this chapter includes a clear transition trigger.""}","[""阿力 current goal changed from \""维持职场正常表象，继续回避阿条\"" to \""彻底疏远阿条，让她放弃\"". Confirm this chapter includes a clear transition trigger."",""If this is an intentional turn, make the trigger explicit in the chapter or plan. Otherwise restore the prior goal."",""Previous goal: 维持职场正常表象，继续回避阿条""]",[],cmr314mfz0aq0v16z7gjkcrso,2026-07-02T04:53:46.985+00:00,2026-07-02T04:53:47.043+00:00
cmr314mei0aprv16z4teg5iix,cmr23pgks000fv16zpwg1ms38,cmr24zoby01rsv16zxnuxclfi,cmr314mbp0ap4v16zn1dhge8z,chapter_background_sync,chapter_execution,conflict_update,low,committed,"Conflict ""阿条 goal changed"" was touched in chapter 12","{""conflictId"":""cmr314mch0apgv16zt5grr529"",""conflictKey"":""character_goal_shift:cmr23zj4j004tv16zlc1ewt6u"",""chapterId"":""cmr24zoby01rsv16zxnuxclfi"",""chapterOrder"":12,""status"":""open"",""severity"":""medium"",""summary"":""阿条 current goal changed from \""用另一种方式测试阿力，让他暴露真实态度。\"" to \""等待阿力解释隐瞒的内容，不主动退出\"". Confirm this chapter includes a clear transition trigger.""}","[""阿条 current goal changed from \""用另一种方式测试阿力，让他暴露真实态度。\"" to \""等待阿力解释隐瞒的内容，不主动退出\"". Confirm this chapter includes a clear transition trigger."",""If this is an intentional turn, make the trigger explicit in the chapter or plan. Otherwise restore the prior goal."",""Previous goal: 用另一种方式测试阿力，让他暴露真实态度。""]",[],cmr314mfz0aq0v16z7gjkcrso,2026-07-02T04:53:46.986+00:00,2026-07-02T04:53:47.043+00:00
cmr314mel0apsv16z21zlfv6m,cmr23pgks000fv16zpwg1ms38,cmr24zoby01rsv16zxnuxclfi,cmr314mbp0ap4v16zn1dhge8z,chapter_background_sync,chapter_execution,conflict_update,low,committed,"Conflict ""plot/goal_change_missing"" was touched in chapter 12","{""conflictId"":""cmr310q1d0anrv16z3y62dmqs"",""conflictKey"":""plot:goal_change_missing:阿力仅被动回避，没有展现新目标或态度转变，与“阿力 goal changed”的要求不符。"",""chapterId"":""cmr24zoby01rsv16zxnuxclfi"",""chapterOrder"":12,""status"":""open"",""severity"":""medium"",""summary"":""阿力仅被动回避，没有展现新目标或态度转变，与“阿力 goal changed”的要求不符。""}","[""阿力仅被动回避，没有展现新目标或态度转变，与“阿力 goal changed”的要求不符。"",""在阿力移开视线后，增加他主动转向小菲讨论工作的细节，或通过阿条视角捕捉到他突然放松的肩膀等外部信号，暗示他已做出某种决定。""]",[],cmr314mfz0aq0v16z7gjkcrso,2026-07-02T04:53:46.989+00:00,2026-07-02T04:53:47.043+00:00
cmr314men0aptv16z0bd01a92,cmr23pgks000fv16zpwg1ms38,cmr24zoby01rsv16zxnuxclfi,cmr314mbp0ap4v16zn1dhge8z,chapter_background_sync,chapter_execution,conflict_update,low,committed,"Conflict ""plot/goal_change_missing"" was touched in chapter 12","{""conflictId"":""cmr310q1a0anqv16zxrev1og7"",""conflictKey"":""plot:goal_change_missing:李晴仅以观察者身份简短出场，未显示其观察目标或行动策略有任何改变。"",""chapterId"":""cmr24zoby01rsv16zxnuxclfi"",""chapterOrder"":12,""status"":""open"",""severity"":""medium"",""summary"":""李晴仅以观察者身份简短出场，未显示其观察目标或行动策略有任何改变。""}","[""李晴仅以观察者身份简短出场，未显示其观察目标或行动策略有任何改变。"",""在李晴的某处对话或行为中，加入她从单纯观察转为担忧或主动试探的暗示，例如在递酸奶时多问一句‘你和阿力最近怪怪的’。""]",[],cmr314mfz0aq0v16z7gjkcrso,2026-07-02T04:53:46.991+00:00,2026-07-02T04:53:47.043+00:00
cmr314mep0apuv16z6tpqj4ae,cmr23pgks000fv16zpwg1ms38,cmr24zoby01rsv16zxnuxclfi,cmr314mbp0ap4v16zn1dhge8z,chapter_background_sync,chapter_execution,conflict_update,medium,committed,"Conflict ""plot/goal_change_missing"" was touched in chapter 12","{""conflictId"":""cmr30xkhg0anjv16zunrrj7yo"",""conflictKey"":""plot:goal_change_missing:阿力行为维持回避，但缺乏其目标从“维持表象”转变为更坚决的切割或隐藏动机的暗示。"",""chapterId"":""cmr24zoby01rsv16zxnuxclfi"",""chapterOrder"":12,""status"":""resolved"",""severity"":""medium"",""summary"":""阿力行为维持回避，但缺乏其目标从“维持表象”转变为更坚决的切割或隐藏动机的暗示。""}","[""阿力行为维持回避，但缺乏其目标从“维持表象”转变为更坚决的切割或隐藏动机的暗示。"",""在阿力目光移开时，通过阿条感受捕捉其眼神中一丝决绝或解脱，而非单纯的平淡。""]",[],cmr314mfz0aq0v16z7gjkcrso,2026-07-02T04:53:46.993+00:00,2026-07-02T04:53:47.043+00:00
cmr314mer0apvv16zf36w08te,cmr23pgks000fv16zpwg1ms38,cmr24zoby01rsv16zxnuxclfi,cmr314mbp0ap4v16zn1dhge8z,chapter_background_sync,chapter_execution,conflict_update,medium,committed,"Conflict ""plot/goal_change_missing"" was touched in chapter 12","{""conflictId"":""cmr30xkhe0aniv16zk6uq79i0"",""conflictKey"":""plot:goal_change_missing:李晴在本章仅保持观察，未显示其从普通关心转向更主动介入或担忧。"",""chapterId"":""cmr24zoby01rsv16zxnuxclfi"",""chapterOrder"":12,""status"":""resolved"",""severity"":""medium"",""summary"":""李晴在本章仅保持观察，未显示其从普通关心转向更主动介入或担忧。""}","[""李晴在本章仅保持观察，未显示其从普通关心转向更主动介入或担忧。"",""在李晴与阿条互动中，通过李晴的追问或表情变化，暗示她开始担忧并计划进一步干预。""]",[],cmr314mfz0aq0v16z7gjkcrso,2026-07-02T04:53:46.995+00:00,2026-07-02T04:53:47.043+00:00
cmr314mes0apwv16z8t646n4z,cmr23pgks000fv16zpwg1ms38,cmr24zoby01rsv16zxnuxclfi,cmr314mbp0ap4v16zn1dhge8z,chapter_background_sync,chapter_execution,conflict_update,medium,committed,"Conflict ""plot/goal_change_missing"" was touched in chapter 12","{""conflictId"":""cmr30xkhc0anhv16zc5renwc6"",""conflictKey"":""plot:goal_change_missing:小菲在本章仅作为背景，未体现其目标从接近阿力转为更主动的竞争者或配合者。"",""chapterId"":""cmr24zoby01rsv16zxnuxclfi"",""chapterOrder"":12,""status"":""resolved"",""severity"":""medium"",""summary"":""小菲在本章仅作为背景，未体现其目标从接近阿力转为更主动的竞争者或配合者。""}","[""小菲在本章仅作为背景，未体现其目标从接近阿力转为更主动的竞争者或配合者。"",""在小菲与阿力互动时增加阿条观察，暗示小菲更加沉着的姿态，如更频繁地问阿力工作问题。""]",[],cmr314mfz0aq0v16z7gjkcrso,2026-07-02T04:53:46.996+00:00,2026-07-02T04:53:47.043+00:00
cmr314meu0apxv16zr5nmpt3f,cmr23pgks000fv16zpwg1ms38,cmr24zoby01rsv16zxnuxclfi,cmr314mbp0ap4v16zn1dhge8z,chapter_background_sync,chapter_execution,event_record,low,committed,Chapter 12 event record,"{""chapterId"":""cmr24zoby01rsv16zxnuxclfi"",""chapterOrder"":12,""chapterTitle"":""目光相撞即错开"",""keyEvents"":[""阿条八点四十三分刷了门禁卡，工区的灯还没全开，空调出风口嗡嗡地送着冷气"",""阿条的手指继续在键盘上敲打，动作没有停顿，但键入了两个错别字"",""阿条端起水杯喝了一口"",""她把包放在工位上，先去茶水间接了杯温水，走回来的时候，余光习惯性地扫向阿力的位置"",""脚步声经过她的工位，往阿力那个方向去了""]}","[""阿条八点四十三分刷了门禁卡，工区的灯还没全开，空调出风口嗡嗡地送着冷气"",""阿条的手指继续在键盘上敲打，动作没有停顿，但键入了两个错别字"",""阿条端起水杯喝了一口"",""她把包放在工位上，先去茶水间接了杯温水，走回来的时候，余光习惯性地扫向阿力的位置"",""脚步声经过她的工位，往阿力那个方向去了""]",[],cmr314mfz0aq0v16z7gjkcrso,2026-07-02T04:53:46.998+00:00,2026-07-02T04:53:47.043+00:00
cmr314mew0apyv16zf6gug0nj,cmr23pgks000fv16zpwg1ms38,cmr24zoby01rsv16zxnuxclfi,cmr314mbp0ap4v16zn1dhge8z,chapter_background_sync,chapter_execution,information_disclosure,medium,pending_review,"Information state changed around ""阿条成功测试阿力并形成执念，阿力行为强化疏远但原因未明。"" in chapter 12","{""holderType"":""reader"",""holderRefId"":null,""chapterId"":""cmr24zoby01rsv16zxnuxclfi"",""chapterOrder"":12,""fact"":""阿条成功测试阿力并形成执念，阿力行为强化疏远但原因未明。"",""status"":""known""}","[""读者掌握两人状态变化的关键细节。"",""阿条成功测试阿力并形成执念，阿力行为强化疏远但原因未明。""]","[""requires manual review""]",,2026-07-02T04:53:47.000+00:00,2026-07-02T04:53:47.000+00:00
cmr314mey0apzv16z07b0cjmo,cmr23pgks000fv16zpwg1ms38,cmr24zoby01rsv16zxnuxclfi,,chapter_background_sync,chapter_execution,character_resource_update,low,pending_review,阿条的手机备忘录-阿力动机分析 resource delta in chapter 12,"{""resourceKey"":""阿条的手机备忘录_阿力动机分析:cmr23zj4j004tv16zlc1ewt6u"",""resourceName"":""阿条的手机备忘录-阿力动机分析"",""chapterOrder"":12,""resourceType"":""hidden_card"",""narrativeFunction"":""hidden_card"",""updateType"":""introduced"",""ownerType"":""character"",""ownerId"":""cmr23zj4j004tv16zlc1ewt6u"",""ownerName"":""阿条"",""holderCharacterId"":""cmr23zj4j004tv16zlc1ewt6u"",""holderCharacterName"":""阿条"",""previousHolderCharacterId"":null,""statusAfter"":""hidden"",""visibilityAfter"":{""readerKnows"":true,""holderKnows"":true,""knownByCharacterIds"":[""cmr23zj4j004tv16zlc1ewt6u""]},""summary"":""阿条在备忘录中记录对阿力隐瞒的疑问，为后续行动提供心理依据。"",""narrativeImpact"":""可能成为阿条揭穿或坦白时的证据，或强化她的执念。"",""expectedFutureUse"":""阿条在内心斗争或与阿力对质时引用。"",""expectedUseStartChapterOrder"":null,""expectedUseEndChapterOrder"":null,""constraints"":[],""confidence"":0.9,""syncContentHash"":""b39207d109254d50cf315262""}","[""阿条在茶水间打开新建备忘录，打出“他在试图让我主动退出”并删除，又打“如果是愧疚...他等我自己走...为什么”等思考。""]","[""仅心理活动记录，不直接引发冲突"",""resource update requires manual review""]",,2026-07-02T04:53:47.002+00:00,2026-07-02T04:53:47.002+00:00
cmr31ctdi0at5v16z4sj8hz08,cmr23pgks000fv16zpwg1ms38,cmr24zoc001rtv16zdbja58rs,cmr31ctbm0asrv16z7xp7iw0m,chapter_background_sync,chapter_execution,character_state_update,low,committed,阿条 runtime state advanced in chapter 13,"{""characterId"":""cmr23zj4j004tv16zlc1ewt6u"",""characterName"":""阿条"",""chapterId"":""cmr24zoc001rtv16zdbja58rs"",""chapterOrder"":13,""currentState"":""阿条在恐慌中主动回避阿力，但内心执念等待解释，拒绝见面后仍无法释怀。"",""currentGoal"":""在回避中等待阿力解释，防止秘密暴露"",""emotion"":""恐慌与执念交织"",""pressure"":78}","[""阿条在恐慌中主动回避阿力，但内心执念等待解释，拒绝见面后仍无法释怀。"",""goal=在回避中等待阿力解释，防止秘密暴露"",""emotion=恐慌与执念交织"",""周一早上，阿条在电梯里就听见了自己的心跳""]",[],cmr31ctff0athv16z8vq9mkpt,2026-07-02T05:00:09.270+00:00,2026-07-02T05:00:09.343+00:00
cmr31ctdm0at6v16zxpdl5oy3,cmr23pgks000fv16zpwg1ms38,cmr24zoc001rtv16zdbja58rs,cmr31ctbm0asrv16z7xp7iw0m,chapter_background_sync,chapter_execution,character_state_update,low,committed,阿力 runtime state advanced in chapter 13,"{""characterId"":""cmr23zj4y004uv16zh1dm72nm"",""characterName"":""阿力"",""chapterId"":""cmr24zoc001rtv16zdbja58rs"",""chapterOrder"":13,""currentState"":""阿力维持公开冷漠，但反常地私下联系阿条，行为出现裂口。"",""currentGoal"":""意图不明，公开场合仍彻底冷漠，但私下尝试联系"",""emotion"":""不明"",""pressure"":60}","[""阿力维持公开冷漠，但反常地私下联系阿条，行为出现裂口。"",""goal=意图不明，公开场合仍彻底冷漠，但私下尝试联系"",""emotion=不明"",""阿条推开门，第一眼就看见阿力坐在工位上，背脊挺直，视线钉在屏幕上一动不动""]",[],cmr31ctff0athv16z8vq9mkpt,2026-07-02T05:00:09.274+00:00,2026-07-02T05:00:09.343+00:00
cmr31ctdq0at7v16z29uo94ru,cmr23pgks000fv16zpwg1ms38,cmr24zoc001rtv16zdbja58rs,cmr31ctbm0asrv16z7xp7iw0m,chapter_background_sync,chapter_execution,character_state_update,low,committed,李晴 runtime state advanced in chapter 13,"{""characterId"":""cmr23zj58004wv16zpaestpwt"",""characterName"":""李晴"",""chapterId"":""cmr24zoc001rtv16zdbja58rs"",""chapterOrder"":13,""currentState"":""李晴加深观察，主动表达支持，成为阿条潜在倾诉对象。"",""currentGoal"":""密切关注阿条与阿力异常，准备必要时介入"",""emotion"":""关心且警惕"",""pressure"":45}","[""李晴加深观察，主动表达支持，成为阿条潜在倾诉对象。"",""goal=密切关注阿条与阿力异常，准备必要时介入"",""emotion=关心且警惕"",""两次是 App 推送，一次是李晴发来的猫咪表情包""]",[],cmr31ctff0athv16z8vq9mkpt,2026-07-02T05:00:09.277+00:00,2026-07-02T05:00:09.343+00:00
cmr31ctdt0at8v16zl8g6gmmp,cmr23pgks000fv16zpwg1ms38,cmr24zoc001rtv16zdbja58rs,cmr31ctbm0asrv16z7xp7iw0m,chapter_background_sync,chapter_execution,conflict_update,low,committed,"Conflict ""李晴 goal changed"" was touched in chapter 13","{""conflictId"":""cmr31ctcx0at4v16z6yf0bck4"",""conflictKey"":""character_goal_shift:cmr23zj58004wv16zpaestpwt"",""chapterId"":""cmr24zoc001rtv16zdbja58rs"",""chapterOrder"":13,""status"":""open"",""severity"":""medium"",""summary"":""李晴 current goal changed from \""密切关注阿条，准备必要时介入\"" to \""密切关注阿条与阿力异常，准备必要时介入\"". Confirm this chapter includes a clear transition trigger.""}","[""李晴 current goal changed from \""密切关注阿条，准备必要时介入\"" to \""密切关注阿条与阿力异常，准备必要时介入\"". Confirm this chapter includes a clear transition trigger."",""If this is an intentional turn, make the trigger explicit in the chapter or plan. Otherwise restore the prior goal."",""Previous goal: 密切关注阿条，准备必要时介入""]",[],cmr31ctff0athv16z8vq9mkpt,2026-07-02T05:00:09.281+00:00,2026-07-02T05:00:09.343+00:00
cmr31ctdv0at9v16zyntuc8o1,cmr23pgks000fv16zpwg1ms38,cmr24zoc001rtv16zdbja58rs,cmr31ctbm0asrv16z7xp7iw0m,chapter_background_sync,chapter_execution,conflict_update,low,committed,"Conflict ""阿力 goal changed"" was touched in chapter 13","{""conflictId"":""cmr31ctcu0at3v16z53tr21e9"",""conflictKey"":""character_goal_shift:cmr23zj4y004uv16zh1dm72nm"",""chapterId"":""cmr24zoc001rtv16zdbja58rs"",""chapterOrder"":13,""status"":""open"",""severity"":""medium"",""summary"":""阿力 current goal changed from \""彻底疏远阿条，让她放弃\"" to \""意图不明，公开场合仍彻底冷漠，但私下尝试联系\"". Confirm this chapter includes a clear transition trigger.""}","[""阿力 current goal changed from \""彻底疏远阿条，让她放弃\"" to \""意图不明，公开场合仍彻底冷漠，但私下尝试联系\"". Confirm this chapter includes a clear transition trigger."",""If this is an intentional turn, make the trigger explicit in the chapter or plan. Otherwise restore the prior goal."",""Previous goal: 彻底疏远阿条，让她放弃""]",[],cmr31ctff0athv16z8vq9mkpt,2026-07-02T05:00:09.283+00:00,2026-07-02T05:00:09.343+00:00
cmr31ctdx0atav16zprhwf58s,cmr23pgks000fv16zpwg1ms38,cmr24zoc001rtv16zdbja58rs,cmr31ctbm0asrv16z7xp7iw0m,chapter_background_sync,chapter_execution,conflict_update,low,committed,"Conflict ""阿条 goal changed"" was touched in chapter 13","{""conflictId"":""cmr31ctcr0at2v16z87ult1aq"",""conflictKey"":""character_goal_shift:cmr23zj4j004tv16zlc1ewt6u"",""chapterId"":""cmr24zoc001rtv16zdbja58rs"",""chapterOrder"":13,""status"":""open"",""severity"":""medium"",""summary"":""阿条 current goal changed from \""等待阿力解释隐瞒的内容，不主动退出\"" to \""在回避中等待阿力解释，防止秘密暴露\"". Confirm this chapter includes a clear transition trigger.""}","[""阿条 current goal changed from \""等待阿力解释隐瞒的内容，不主动退出\"" to \""在回避中等待阿力解释，防止秘密暴露\"". Confirm this chapter includes a clear transition trigger."",""If this is an intentional turn, make the trigger explicit in the chapter or plan. Otherwise restore the prior goal."",""Previous goal: 等待阿力解释隐瞒的内容，不主动退出""]",[],cmr31ctff0athv16z8vq9mkpt,2026-07-02T05:00:09.285+00:00,2026-07-02T05:00:09.343+00:00
