id,artifactId,dependsOnArtifactId,dependsOnVersion,createdAt
cmr8ltw8o0fg5v16zklr0ic6n,chapter_retention_contract:chapter:cmr24zocr01s7v16zu5ywg96j:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-65d7c0e2-59aa-4be0-9318-78a4172f438a,reader_promise:volume:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391:VolumePlan:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391,1,2026-07-06T02:32:09.336+00:00
cmr8ltw8r0fg7v16zhi02l6w7,chapter_retention_contract:chapter:cmr24zocp01s6v16z2iksh8ll:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-efa8ded8-98de-462b-b7b4-641078ecebdc,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.339+00:00
cmr8ltw8t0fg8v16z18nv6qw1,chapter_retention_contract:chapter:cmr24zocp01s6v16z2iksh8ll:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-efa8ded8-98de-462b-b7b4-641078ecebdc,reader_promise:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.341+00:00
cmr8ltw8u0fg9v16z83lxzcw5,chapter_retention_contract:chapter:cmr24zocp01s6v16z2iksh8ll:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-efa8ded8-98de-462b-b7b4-641078ecebdc,reader_promise:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.342+00:00
cmr8ltw8w0fgav16zuwecdu19,chapter_retention_contract:chapter:cmr24zocp01s6v16z2iksh8ll:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-efa8ded8-98de-462b-b7b4-641078ecebdc,reader_promise:volume:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391:VolumePlan:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391,1,2026-07-06T02:32:09.344+00:00
cmr8ltw8z0fgcv16zbp8gkbm4,chapter_retention_contract:chapter:cmr24zocn01s5v16z4foypq0m:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-23547599-7724-4791-9789-d65168fbc74e,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.347+00:00
cmr8ltw910fgdv16z0knl4oxd,chapter_retention_contract:chapter:cmr24zocn01s5v16z4foypq0m:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-23547599-7724-4791-9789-d65168fbc74e,reader_promise:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.349+00:00
cmr8ltw920fgev16zxib6dzfl,chapter_retention_contract:chapter:cmr24zocn01s5v16z4foypq0m:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-23547599-7724-4791-9789-d65168fbc74e,reader_promise:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.350+00:00
cmr8ltw940fgfv16zt6lctc6h,chapter_retention_contract:chapter:cmr24zocn01s5v16z4foypq0m:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-23547599-7724-4791-9789-d65168fbc74e,reader_promise:volume:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391:VolumePlan:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391,1,2026-07-06T02:32:09.352+00:00
cmr8ltw970fghv16z80aywcuj,chapter_retention_contract:chapter:cmr24zocl01s4v16zvlgu20mm:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-6336d9dd-b8f6-4283-ad3f-4d7dc12269c6,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.355+00:00
cmr8ltw990fgiv16zojavgym0,chapter_retention_contract:chapter:cmr24zocl01s4v16zvlgu20mm:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-6336d9dd-b8f6-4283-ad3f-4d7dc12269c6,reader_promise:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.356+00:00
cmr8ltw9a0fgjv16zs98aaij6,chapter_retention_contract:chapter:cmr24zocl01s4v16zvlgu20mm:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-6336d9dd-b8f6-4283-ad3f-4d7dc12269c6,reader_promise:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.358+00:00
cmr8ltw9c0fgkv16zyfye2aoi,chapter_retention_contract:chapter:cmr24zocl01s4v16zvlgu20mm:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-6336d9dd-b8f6-4283-ad3f-4d7dc12269c6,reader_promise:volume:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391:VolumePlan:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391,1,2026-07-06T02:32:09.359+00:00
cmr8ltw9f0fgmv16zammiweo4,reader_promise:chapter:cmr252ped020zv16zhk3ez4ic:PayoffLedgerItem:cmr26msnh04m2v16z8lx1p2b1,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.363+00:00
cmr8ltw9g0fgnv16z351kwiss,reader_promise:chapter:cmr252ped020zv16zhk3ez4ic:PayoffLedgerItem:cmr26msnh04m2v16z8lx1p2b1,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.364+00:00
cmr8ltw9k0fgpv16zmjxfw62g,reader_promise:chapter:cmr252ped020zv16zhk3ez4ic:PayoffLedgerItem:cmr8ku9aj0d7qv16zjtnjoal3,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.368+00:00
cmr8ltw9m0fgqv16zatxbamx9,reader_promise:chapter:cmr252ped020zv16zhk3ez4ic:PayoffLedgerItem:cmr8ku9aj0d7qv16zjtnjoal3,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.370+00:00
cmr8ltw9q0fgsv16zxkcqb9e2,reader_promise:chapter:cmr252ped020zv16zhk3ez4ic:PayoffLedgerItem:cmr8ku9ad0d7pv16zw6srfu49,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.373+00:00
cmr8ltw9r0fgtv16zw5lbnroo,reader_promise:chapter:cmr252ped020zv16zhk3ez4ic:PayoffLedgerItem:cmr8ku9ad0d7pv16zw6srfu49,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.375+00:00
cmr8ltw9u0fgvv16z6g5o0ylz,reader_promise:chapter:cmr24zoaz01rhv16zmcjv20hl:PayoffLedgerItem:cmr27198m04r5v16ziah52kgb,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.378+00:00
cmr8ltw9w0fgwv16z17fgig45,reader_promise:chapter:cmr24zoaz01rhv16zmcjv20hl:PayoffLedgerItem:cmr27198m04r5v16ziah52kgb,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.380+00:00
cmr8ltw9y0fgxv16zbkwdlrm5,reader_promise:chapter:cmr252pek0213v16zuwcfd0ck:PayoffLedgerItem:cmr4d1ehc0cb5v16z859wtked,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.382+00:00
cmr8ltwa00fgyv16zn84ld995,reader_promise:chapter:cmr252pek0213v16zuwcfd0ck:PayoffLedgerItem:cmr4d1ehc0cb5v16z859wtked,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.384+00:00
cmr8ltwa40fh0v16zig37k2fj,reader_promise:chapter:cmr252pek0213v16zuwcfd0ck:PayoffLedgerItem:cmr8lk7r10dggv16zd6pitek9,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.387+00:00
cmr8ltwa50fh1v16zgtwdxqbz,reader_promise:chapter:cmr252pek0213v16zuwcfd0ck:PayoffLedgerItem:cmr8lk7r10dggv16zd6pitek9,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.389+00:00
cmr8ltwt20fhkv16zohak7m2i,reader_promise:chapter:cmr24zob701rjv16zoa3pmbkg:PayoffLedgerItem:cmr26fu3o04gmv16zhwm5qbxk,chapter_draft:chapter:cmr24zob701rjv16zoa3pmbkg:Chapter:cmr24zob701rjv16zoa3pmbkg,1,2026-07-06T02:32:10.070+00:00
cmr8ltwt70fhnv16zg24gy6in,reader_promise:chapter:cmr24zobt01rqv16zbto61e2r:PayoffLedgerItem:cmr2y69gv06jdv16z4nmgw8xa,chapter_draft:chapter:cmr24zobt01rqv16zbto61e2r:Chapter:cmr24zobt01rqv16zbto61e2r,1,2026-07-06T02:32:10.075+00:00
cmr8ltwtc0fhqv16zghdrofiv,reader_promise:chapter:cmr24zobt01rqv16zbto61e2r:PayoffLedgerItem:cmr2y69gt06jcv16zp7z9o58l,chapter_draft:chapter:cmr24zobt01rqv16zbto61e2r:Chapter:cmr24zobt01rqv16zbto61e2r,1,2026-07-06T02:32:10.080+00:00
cmr8ltwtl0fhtv16z5puushsc,reader_promise:chapter:cmr24zobj01rpv16zet3olxnq:PayoffLedgerItem:cmr24eebx00fsv16z65hnqzwm,chapter_draft:chapter:cmr24zobj01rpv16zet3olxnq:Chapter:cmr24zobj01rpv16zet3olxnq,1,2026-07-06T02:32:10.089+00:00
cmr8ltwtq0fhwv16zx149yfy0,reader_promise:chapter:cmr24zobd01rmv16z1nhh9ss5:PayoffLedgerItem:cmr26p0ar04mbv16z3j6f58ei,chapter_draft:chapter:cmr24zobd01rmv16z1nhh9ss5:Chapter:cmr24zobd01rmv16z1nhh9ss5,1,2026-07-06T02:32:10.094+00:00
cmr8ltwtv0fhzv16ztfobuxky,reader_promise:chapter:cmr24zob701rjv16zoa3pmbkg:PayoffLedgerItem:cmr26g7e104hfv16zylnx0heq,chapter_draft:chapter:cmr24zoaz01rhv16zmcjv20hl:Chapter:cmr24zoaz01rhv16zmcjv20hl,1,2026-07-06T02:32:10.099+00:00
cmr8ltwtw0fi0v16zg9g5fkbz,reader_promise:chapter:cmr24zob701rjv16zoa3pmbkg:PayoffLedgerItem:cmr26g7e104hfv16zylnx0heq,chapter_draft:chapter:cmr24zob701rjv16zoa3pmbkg:Chapter:cmr24zob701rjv16zoa3pmbkg,1,2026-07-06T02:32:10.100+00:00
cmr8ltwu10fi3v16z05zaftg9,reader_promise:chapter:cmr24zoaz01rhv16zmcjv20hl:PayoffLedgerItem:cmr275pb604tyv16zdlhoy2gr,chapter_draft:chapter:cmr24zoaz01rhv16zmcjv20hl:Chapter:cmr24zoaz01rhv16zmcjv20hl,1,2026-07-06T02:32:10.105+00:00
cmr8ltwu60fi6v16zd5ami4jg,reader_promise:chapter:cmr24zobj01rpv16zet3olxnq:PayoffLedgerItem:cmr24eebq00fqv16zhozelo3y,chapter_draft:chapter:cmr24zoaz01rhv16zmcjv20hl:Chapter:cmr24zoaz01rhv16zmcjv20hl,1,2026-07-06T02:32:10.110+00:00
cmr8ltwu70fi7v16z67zg1qud,reader_promise:chapter:cmr24zobj01rpv16zet3olxnq:PayoffLedgerItem:cmr24eebq00fqv16zhozelo3y,chapter_draft:chapter:cmr24zobj01rpv16zet3olxnq:Chapter:cmr24zobj01rpv16zet3olxnq,1,2026-07-06T02:32:10.111+00:00
cmr8ltwub0fi9v16zepht3atf,chapter_retention_contract:chapter:cmr24zocy01sbv16zja8tq08e:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-2cf68c38-fd83-4939-ab78-a3f537657dba,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.115+00:00
cmr8ltwuf0fibv16z1l74igdz,chapter_retention_contract:chapter:cmr24zod001scv16zh2hhfj2q:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-6d52d6de-b7c3-4f99-bce8-db491e323943,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.119+00:00
cmr8ltwuj0fidv16zt395ebg0,chapter_retention_contract:chapter:cmr24zod201sdv16zyjm3gz4z:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-78a278e5-6773-4d45-b0a0-14fad796ec08,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.123+00:00
cmr8ltwun0fifv16zvnzbekym,chapter_retention_contract:chapter:cmr252pek0213v16zuwcfd0ck:Chapter:cmr252pek0213v16zuwcfd0ck,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.127+00:00
cmr8ltwup0figv16z9fic265u,chapter_retention_contract:chapter:cmr252pei0212v16zr43naa61:Chapter:cmr252pei0212v16zr43naa61,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.129+00:00
cmr8ltwus0fihv16zh162mjqe,chapter_retention_contract:chapter:cmr252peh0211v16zss2kflem:Chapter:cmr252peh0211v16zss2kflem,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.132+00:00
cmr8ltwuv0fiiv16z4306x6wh,chapter_retention_contract:chapter:cmr252pef0210v16zltbhbtdh:Chapter:cmr252pef0210v16zltbhbtdh,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.135+00:00
cmr8ltwux0fijv16zwiwf6c30,chapter_retention_contract:chapter:cmr252ped020zv16zhk3ez4ic:Chapter:cmr252ped020zv16zhk3ez4ic,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.137+00:00
cmr8ltwv00fikv16zoeepfk8o,chapter_retention_contract:chapter:cmr24zod601sfv16zz52rk4y9:Chapter:cmr24zod601sfv16zz52rk4y9,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.140+00:00
cmr8ltwv20filv16z3rtja6cu,chapter_retention_contract:chapter:cmr24zod401sev16zgn0j08q9:Chapter:cmr24zod401sev16zgn0j08q9,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.142+00:00
cmr8ltwv50fimv16z3nlnti02,chapter_retention_contract:chapter:cmr24zod201sdv16zyjm3gz4z:Chapter:cmr24zod201sdv16zyjm3gz4z,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.145+00:00
cmr8ltwv70finv16zj0ym6s9o,chapter_retention_contract:chapter:cmr24zod001scv16zh2hhfj2q:Chapter:cmr24zod001scv16zh2hhfj2q,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.147+00:00
cmr8ltwva0fiov16z5i60imzj,chapter_retention_contract:chapter:cmr24zocy01sbv16zja8tq08e:Chapter:cmr24zocy01sbv16zja8tq08e,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.150+00:00
cmr8ltwvd0fipv16zbzt6tlpf,chapter_retention_contract:chapter:cmr24zocw01sav16z8wprb5vx:Chapter:cmr24zocw01sav16z8wprb5vx,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.153+00:00
cmr8ltww40fiqv16zipd7wwal,chapter_retention_contract:chapter:cmr24zocv01s9v16zuaz9jx84:Chapter:cmr24zocv01s9v16zuaz9jx84,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.180+00:00
cmr8ltww80firv16zjq69tnxj,chapter_retention_contract:chapter:cmr24zoct01s8v16z41r4h1i7:Chapter:cmr24zoct01s8v16z41r4h1i7,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.184+00:00
cmr8ltwwb0fisv16znffol6t9,chapter_retention_contract:chapter:cmr24zocr01s7v16zu5ywg96j:Chapter:cmr24zocr01s7v16zu5ywg96j,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.187+00:00
cmr8ltwwd0fitv16zaxifeqaw,chapter_retention_contract:chapter:cmr24zocp01s6v16z2iksh8ll:Chapter:cmr24zocp01s6v16z2iksh8ll,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.189+00:00
cmr8ltwwg0fiuv16zbjdop0ud,chapter_retention_contract:chapter:cmr24zocn01s5v16z4foypq0m:Chapter:cmr24zocn01s5v16z4foypq0m,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.192+00:00
cmr8ltwwi0fivv16z2rsmudxx,chapter_retention_contract:chapter:cmr24zocl01s4v16zvlgu20mm:Chapter:cmr24zocl01s4v16zvlgu20mm,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.194+00:00
cmr8ltwwl0fiwv16zesofxlei,chapter_retention_contract:chapter:cmr24zocj01s3v16zyc692fv8:Chapter:cmr24zocj01s3v16zyc692fv8,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.197+00:00
cmr8ltwwn0fixv16zxjx9qocl,chapter_retention_contract:chapter:cmr24zoch01s2v16zud5yqsvh:Chapter:cmr24zoch01s2v16zud5yqsvh,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.199+00:00
cmr8ltwx30fj4v16z352dp3s8,chapter_retention_contract:chapter:cmr24zoaz01rhv16zmcjv20hl:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-a304b360-3783-4df4-a839-3f1ce56f4912,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.215+00:00
cmr8ltwx60fj6v16zwto927qo,chapter_retention_contract:chapter:cmr24zob501riv16zlk7xxqvy:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-437183fa-2838-4121-b1f0-99e9add67b4c,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.218+00:00
cmr8ltwxa0fj8v16zf306eqbd,chapter_retention_contract:chapter:cmr24zod401sev16zgn0j08q9:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-6ebb60b8-b08f-4b9a-91c8-8d4f1e83e542,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.222+00:00
cmr8ltwxe0fjav16zopvka50m,chapter_retention_contract:chapter:cmr24zod601sfv16zz52rk4y9:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-577cea37-0330-4857-a5dd-ef7674ebbc7f,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.226+00:00
cmr8ltwxi0fjcv16zy2gxstz9,chapter_retention_contract:chapter:cmr252ped020zv16zhk3ez4ic:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-8ac61bcc-d6bd-46a4-b583-226a8ce69c1a,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.230+00:00
cmr8ltwxm0fjev16z0g0df7zi,chapter_retention_contract:chapter:cmr252pef0210v16zltbhbtdh:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-9f63026c-0376-4088-a859-4f254be13161,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.234+00:00
cmr8ltwxq0fjgv16z0qcr0hpp,chapter_retention_contract:chapter:cmr252peh0211v16zss2kflem:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-fac99f92-2518-40e5-ab8d-80c54e9e75b4,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.238+00:00
cmr8ltwxu0fjiv16z6viub40g,chapter_retention_contract:chapter:cmr252pei0212v16zr43naa61:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-cea0038f-102c-4fbd-9824-1033ab8d9771,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.242+00:00
cmr8ltwxy0fjkv16zy48t8yii,chapter_retention_contract:chapter:cmr252pek0213v16zuwcfd0ck:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-a1d04aaf-cbcb-4ae5-900d-ff6a74c40575,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.246+00:00
cmr8ltwy20fjmv16zizcfdf9f,chapter_retention_contract:chapter:cmr24zoaz01rhv16zmcjv20hl:Chapter:cmr24zoaz01rhv16zmcjv20hl,chapter_task_sheet:chapter:cmr24zoaz01rhv16zmcjv20hl:Chapter:cmr24zoaz01rhv16zmcjv20hl,1,2026-07-06T02:32:10.250+00:00
cmr8ltwy30fjnv16znc7ibl6i,chapter_retention_contract:chapter:cmr24zoaz01rhv16zmcjv20hl:Chapter:cmr24zoaz01rhv16zmcjv20hl,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.251+00:00
cmr8ltwy50fjov16zvhjgg9sq,chapter_retention_contract:chapter:cmr24zob501riv16zlk7xxqvy:Chapter:cmr24zob501riv16zlk7xxqvy,chapter_task_sheet:chapter:cmr24zob501riv16zlk7xxqvy:Chapter:cmr24zob501riv16zlk7xxqvy,1,2026-07-06T02:32:10.253+00:00
cmr8ltwy70fjpv16znbvqbcty,chapter_retention_contract:chapter:cmr24zob501riv16zlk7xxqvy:Chapter:cmr24zob501riv16zlk7xxqvy,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.255+00:00
cmr8ltwy90fjqv16zliu9mwj0,chapter_retention_contract:chapter:cmr24zob701rjv16zoa3pmbkg:Chapter:cmr24zob701rjv16zoa3pmbkg,chapter_task_sheet:chapter:cmr24zob701rjv16zoa3pmbkg:Chapter:cmr24zob701rjv16zoa3pmbkg,1,2026-07-06T02:32:10.257+00:00
cmr8ltwyb0fjrv16zvwvc6gmu,chapter_retention_contract:chapter:cmr24zob701rjv16zoa3pmbkg:Chapter:cmr24zob701rjv16zoa3pmbkg,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.259+00:00
cmr8ltwyd0fjsv16zow3t17t0,chapter_retention_contract:chapter:cmr24zob901rkv16z4obgdvth:Chapter:cmr24zob901rkv16z4obgdvth,chapter_task_sheet:chapter:cmr24zob901rkv16z4obgdvth:Chapter:cmr24zob901rkv16z4obgdvth,1,2026-07-06T02:32:10.261+00:00
cmr8ltwyf0fjtv16zxozm71ux,chapter_retention_contract:chapter:cmr24zob901rkv16z4obgdvth:Chapter:cmr24zob901rkv16z4obgdvth,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.263+00:00
cmr8ltwyh0fjuv16z7nll9509,chapter_retention_contract:chapter:cmr24zobb01rlv16z1chjyonq:Chapter:cmr24zobb01rlv16z1chjyonq,chapter_task_sheet:chapter:cmr24zobb01rlv16z1chjyonq:Chapter:cmr24zobb01rlv16z1chjyonq,1,2026-07-06T02:32:10.265+00:00
cmr8ltwyj0fjvv16z8fnb18rg,chapter_retention_contract:chapter:cmr24zobb01rlv16z1chjyonq:Chapter:cmr24zobb01rlv16z1chjyonq,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:10.266+00:00
